date,cases,deaths,county,state
2020-05-31,224,31,decatur,indiana
2020-05-31,1,0,decatur,iowa
2020-05-31,0,0,decatur,kansas
2020-05-31,5,0,decatur,tennessee
2020-05-31,3,0,deer lodge,montana
2020-05-31,34,2,defiance,ohio
2020-05-31,45,0,del norte,california
2020-05-31,385,37,delaware,indiana
2020-05-31,15,1,delaware,iowa
2020-05-31,79,4,delaware,new york
2020-05-31,337,13,delaware,ohio
2020-05-31,100,16,delaware,oklahoma
2020-05-31,6461,558,delaware,pennsylvania
2020-05-31,69,1,delta,colorado
2020-05-31,20,2,delta,michigan
2020-05-31,1,0,delta,texas
2020-05-31,0,0,denali,alaska
2020-05-31,1,0,dent,missouri
2020-05-31,1372,31,denton,texas
2020-05-31,5775,327,denver,colorado
2020-05-31,63,1,des moines,iowa
2020-05-31,125,0,deschutes,oregon
2020-05-31,19,0,desha,arkansas
2020-05-31,0,0,deuel,nebraska
2020-05-31,1,0,deuel,south dakota
2020-05-31,4,0,dewey,oklahoma
2020-05-31,1,0,dewey,south dakota
2020-05-31,1,0,dickens,texas
2020-05-31,0,0,dickenson,virginia
2020-05-31,0,0,dickey,north dakota
2020-05-31,21,0,dickinson,iowa
2020-05-31,4,0,dickinson,kansas
2020-05-31,5,2,dickinson,michigan
2020-05-31,110,0,dickson,tennessee
2020-05-31,2,0,dillingham,alaska
2020-05-31,165,3,dillon,south carolina
2020-05-31,1,0,dimmit,texas
2020-05-31,80,0,dinwiddie,virginia
2020-05-31,8801,466,district of columbia,district of columbia
2020-05-31,1,0,divide,north dakota
2020-05-31,51,2,dixie,florida
2020-05-31,27,0,dixon,nebraska
2020-05-31,0,0,doddridge,west virginia
2020-05-31,51,2,dodge,georgia
2020-05-31,52,0,dodge,minnesota
2020-05-31,465,1,dodge,nebraska
2020-05-31,221,3,dodge,wisconsin
2020-05-31,0,0,dolores,colorado
2020-05-31,466,3,dona ana,new mexico
2020-05-31,15,0,doniphan,kansas
2020-05-31,27,0,donley,texas
2020-05-31,179,13,dooly,georgia
2020-05-31,38,3,door,wisconsin
2020-05-31,13,0,dorado,puerto rico
2020-05-31,142,3,dorchester,maryland
2020-05-31,166,3,dorchester,south carolina
2020-05-31,1784,148,dougherty,georgia
2020-05-31,720,45,douglas,colorado
2020-05-31,543,25,douglas,georgia
2020-05-31,28,0,douglas,illinois
2020-05-31,66,0,douglas,kansas
2020-05-31,42,0,douglas,minnesota
2020-05-31,1,0,douglas,missouri
2020-05-31,4198,23,douglas,nebraska
2020-05-31,32,0,douglas,nevada
2020-05-31,27,0,douglas,oregon
2020-05-31,3,0,douglas,south dakota
2020-05-31,172,3,douglas,washington
2020-05-31,19,0,douglas,wisconsin
2020-05-31,20,1,drew,arkansas
2020-05-31,7707,373,dupage,illinois
2020-05-31,199,3,dubois,indiana
2020-05-31,345,18,dubuque,iowa
2020-05-31,0,0,duchesne,utah
2020-05-31,0,0,dukes,massachusetts
2020-05-31,53,2,dukes and nantucket,massachusetts
2020-05-31,0,0,dundy,nebraska
2020-05-31,38,2,dunklin,missouri
2020-05-31,12,0,dunn,north dakota
2020-05-31,24,0,dunn,wisconsin
2020-05-31,876,18,duplin,north carolina
2020-05-31,1667,47,durham,north carolina
2020-05-31,3909,139,dutchess,new york
2020-05-31,1644,50,duval,florida
2020-05-31,6,0,duval,texas
2020-05-31,50,0,dyer,tennessee
2020-05-31,587,8,eagle,colorado
2020-05-31,239,31,early,georgia
2020-05-31,3618,239,east baton rouge,louisiana
2020-05-31,148,0,east carroll,louisiana
2020-05-31,194,30,east feliciana,louisiana
2020-05-31,6,0,eastland,texas
2020-05-31,244,6,eaton,michigan
2020-05-31,108,0,eau claire,wisconsin
2020-05-31,117,0,echols,georgia
2020-05-31,154,5,ector,texas
2020-05-31,22,1,eddy,new mexico
2020-05-31,8,0,eddy,north dakota
2020-05-31,1,0,edgar,illinois
2020-05-31,203,9,edgecombe,north carolina
2020-05-31,51,2,edgefield,south carolina
2020-05-31,56,9,edmonson,kentucky
2020-05-31,1,0,edmunds,south dakota
2020-05-31,2,0,edwards,illinois
2020-05-31,5,0,edwards,kansas
2020-05-31,0,0,edwards,texas
2020-05-31,75,1,effingham,georgia
2020-05-31,7,1,effingham,illinois
2020-05-31,90,0,el dorado,california
2020-05-31,1732,89,el paso,colorado
2020-05-31,2764,78,el paso,texas
2020-05-31,53,2,elbert,colorado
2020-05-31,75,0,elbert,georgia
2020-05-31,1,0,elk,kansas
2020-05-31,6,1,elk,pennsylvania
2020-05-31,1322,28,elkhart,indiana
2020-05-31,24,1,elko,nevada
2020-05-31,1,0,elliott,kentucky
2020-05-31,8,0,ellis,kansas
2020-05-31,0,0,ellis,oklahoma
2020-05-31,335,14,ellis,texas
2020-05-31,2,0,ellsworth,kansas
2020-05-31,350,8,elmore,alabama
2020-05-31,31,2,elmore,idaho
2020-05-31,27,2,emanuel,georgia
2020-05-31,0,0,emery,utah
2020-05-31,15,0,emmet,iowa
2020-05-31,26,2,emmet,michigan
2020-05-31,6,1,emmons,north dakota
2020-05-31,79,5,emporia,virginia
2020-05-31,17,1,erath,texas
2020-05-31,6070,516,erie,new york
2020-05-31,172,9,erie,ohio
2020-05-31,279,4,erie,pennsylvania
2020-05-31,66,3,escambia,alabama
2020-05-31,815,33,escambia,florida
2020-05-31,0,0,esmeralda,nevada
2020-05-31,14287,925,essex,massachusetts
2020-05-31,17677,1664,essex,new jersey
2020-05-31,37,0,essex,new york
2020-05-31,3,0,essex,vermont
2020-05-31,48,0,essex,virginia
2020-05-31,0,0,estill,kentucky
2020-05-31,254,11,etowah,alabama
2020-05-31,0,0,eureka,nevada
2020-05-31,166,1,evangeline,louisiana
2020-05-31,5,0,evans,georgia
2020-05-31,86,2,fairbanks north star,alaska
2020-05-31,11110,383,fairfax,virginia
2020-05-31,65,6,fairfax city,virginia
2020-05-31,15549,1277,fairfield,connecticut
2020-05-31,267,4,fairfield,ohio
2020-05-31,179,15,fairfield,south carolina
2020-05-31,2,0,fajardo,puerto rico
2020-05-31,4,0,fall river,south dakota
2020-05-31,0,0,fallon,montana
2020-05-31,7,0,falls,texas
2020-05-31,55,8,falls church,virginia
2020-05-31,44,1,fannin,georgia
2020-05-31,41,2,fannin,texas
2020-05-31,18,0,faribault,minnesota
2020-05-31,1,0,faulk,south dakota
2020-05-31,102,3,faulkner,arkansas
2020-05-31,315,6,fauquier,virginia
2020-05-31,18,0,fayette,alabama
2020-05-31,235,13,fayette,georgia
2020-05-31,21,3,fayette,illinois
2020-05-31,77,7,fayette,indiana
2020-05-31,27,0,fayette,iowa
2020-05-31,714,13,fayette,kentucky
2020-05-31,40,0,fayette,ohio
2020-05-31,95,4,fayette,pennsylvania
2020-05-31,115,2,fayette,tennessee
2020-05-31,34,2,fayette,texas
2020-05-31,48,4,fayette,west virginia
2020-05-31,146,4,federal correctional institution (fci),michigan
2020-05-31,12,0,fentress,tennessee
2020-05-31,1,0,fergus,montana
2020-05-31,1,0,ferry,washington
2020-05-31,17,1,fillmore,minnesota
2020-05-31,6,0,fillmore,nebraska
2020-05-31,1481,8,finney,kansas
2020-05-31,2,1,fisher,texas
2020-05-31,189,4,flagler,florida
2020-05-31,37,2,flathead,montana
2020-05-31,3,0,fleming,kentucky
2020-05-31,655,38,florence,south carolina
2020-05-31,2,0,florence,wisconsin
2020-05-31,2,0,florida,puerto rico
2020-05-31,265,15,floyd,georgia
2020-05-31,318,39,floyd,indiana
2020-05-31,19,1,floyd,iowa
2020-05-31,16,0,floyd,kentucky
2020-05-31,11,0,floyd,texas
2020-05-31,6,0,floyd,virginia
2020-05-31,92,6,fluvanna,virginia
2020-05-31,0,0,foard,texas
2020-05-31,213,5,fond du lac,wisconsin
2020-05-31,20,1,ford,illinois
2020-05-31,1742,8,ford,kansas
2020-05-31,7,0,forest,pennsylvania
2020-05-31,29,2,forest,wisconsin
2020-05-31,564,38,forrest,mississippi
2020-05-31,512,13,forsyth,georgia
2020-05-31,1402,11,forsyth,north carolina
2020-05-31,1861,44,fort bend,texas
2020-05-31,1,0,foster,north dakota
2020-05-31,21,2,fountain,indiana
2020-05-31,563,7,franklin,alabama
2020-05-31,4,0,franklin,arkansas
2020-05-31,2,0,franklin,florida
2020-05-31,46,1,franklin,georgia
2020-05-31,2,0,franklin,idaho
2020-05-31,12,0,franklin,illinois
2020-05-31,110,8,franklin,indiana
2020-05-31,13,0,franklin,iowa
2020-05-31,34,0,franklin,kansas
2020-05-31,38,0,franklin,kentucky
2020-05-31,332,10,franklin,louisiana
2020-05-31,36,1,franklin,maine
2020-05-31,324,47,franklin,massachusetts
2020-05-31,29,2,franklin,mississippi
2020-05-31,140,16,franklin,missouri
2020-05-31,6,0,franklin,nebraska
2020-05-31,22,0,franklin,new york
2020-05-31,160,22,franklin,north carolina
2020-05-31,5862,241,franklin,ohio
2020-05-31,774,35,franklin,pennsylvania
2020-05-31,53,1,franklin,tennessee
2020-05-31,15,0,franklin,texas
2020-05-31,99,5,franklin,vermont
2020-05-31,36,2,franklin,virginia
2020-05-31,574,21,franklin,washington
2020-05-31,42,2,franklin city,virginia
2020-05-31,1911,105,frederick,maryland
2020-05-31,349,4,frederick,virginia
2020-05-31,164,0,fredericksburg,virginia
2020-05-31,117,0,freeborn,minnesota
2020-05-31,10,0,freestone,texas
2020-05-31,26,0,fremont,colorado
2020-05-31,3,0,fremont,idaho
2020-05-31,4,0,fremont,iowa
2020-05-31,278,0,fremont,wyoming
2020-05-31,1743,35,fresno,california
2020-05-31,37,0,frio,texas
2020-05-31,1,0,frontier,nebraska
2020-05-31,7,0,fulton,arkansas
2020-05-31,4524,235,fulton,georgia
2020-05-31,11,1,fulton,illinois
2020-05-31,49,1,fulton,indiana
2020-05-31,7,0,fulton,kentucky
2020-05-31,208,18,fulton,new york
2020-05-31,41,3,fulton,ohio
2020-05-31,15,1,fulton,pennsylvania
2020-05-31,9,0,furnas,nebraska
2020-05-31,273,2,gadsden,florida
2020-05-31,45,4,gage,nebraska
2020-05-31,7,0,gaines,texas
2020-05-31,123,0,galax,virginia
2020-05-31,2,0,gallatin,illinois
2020-05-31,36,3,gallatin,kentucky
2020-05-31,151,1,gallatin,montana
2020-05-31,9,1,gallia,ohio
2020-05-31,807,37,galveston,texas
2020-05-31,0,0,garden,nebraska
2020-05-31,139,2,garfield,colorado
2020-05-31,0,0,garfield,montana
2020-05-31,1,0,garfield,nebraska
2020-05-31,27,1,garfield,oklahoma
2020-05-31,0,0,garfield,utah
2020-05-31,0,0,garfield,washington
2020-05-31,136,1,garland,arkansas
2020-05-31,5,0,garrard,kentucky
2020-05-31,10,0,garrett,maryland
2020-05-31,17,1,garvin,oklahoma
2020-05-31,5,0,garza,texas
2020-05-31,3,0,gasconade,missouri
2020-05-31,305,8,gaston,north carolina
2020-05-31,22,1,gates,north carolina
2020-05-31,20,0,geary,kansas
2020-05-31,284,32,geauga,ohio
2020-05-31,17,0,gem,idaho
2020-05-31,2459,277,genesee,michigan
2020-05-31,202,4,genesee,new york
2020-05-31,44,0,geneva,alabama
2020-05-31,31,0,gentry,missouri
2020-05-31,25,1,george,mississippi
2020-05-31,76,3,georgetown,south carolina
2020-05-31,17,2,gibson,indiana
2020-05-31,63,1,gibson,tennessee
2020-05-31,31,1,gila,arizona
2020-05-31,13,0,gilchrist,florida
2020-05-31,12,0,giles,tennessee
2020-05-31,8,0,giles,virginia
2020-05-31,5,0,gillespie,texas
2020-05-31,0,0,gilliam,oregon
2020-05-31,153,1,gilmer,georgia
2020-05-31,10,0,gilmer,west virginia
2020-05-31,4,0,gilpin,colorado
2020-05-31,6,0,glacier,montana
2020-05-31,30,1,glades,florida
2020-05-31,18,1,gladwin,michigan
2020-05-31,1,1,glascock,georgia
2020-05-31,1,0,glasscock,texas
2020-05-31,16,0,glenn,california
2020-05-31,2242,147,gloucester,new jersey
2020-05-31,31,1,gloucester,virginia
2020-05-31,115,1,glynn,georgia
2020-05-31,5,1,gogebic,michigan
2020-05-31,3,0,golden valley,montana
2020-05-31,0,0,golden valley,north dakota
2020-05-31,7,0,goliad,texas
2020-05-31,129,2,gonzales,texas
2020-05-31,99,6,goochland,virginia
2020-05-31,66,3,goodhue,minnesota
2020-05-31,47,0,gooding,idaho
2020-05-31,163,16,gordon,georgia
2020-05-31,5,0,goshen,wyoming
2020-05-31,13,0,gosper,nebraska
2020-05-31,1,0,gove,kansas
2020-05-31,110,4,grady,georgia
2020-05-31,92,3,grady,oklahoma
2020-05-31,76,1,grafton,new hampshire
2020-05-31,32,1,graham,arizona
2020-05-31,0,0,graham,kansas
2020-05-31,3,0,graham,north carolina
2020-05-31,8,0,grainger,tennessee
2020-05-31,14,0,grand,colorado
2020-05-31,0,0,grand,utah
2020-05-31,333,3,grand forks,north dakota
2020-05-31,7,0,grand isle,vermont
2020-05-31,28,5,grand traverse,michigan
2020-05-31,0,0,granite,montana
2020-05-31,18,0,grant,arkansas
2020-05-31,211,22,grant,indiana
2020-05-31,18,0,grant,kansas
2020-05-31,42,4,grant,kentucky
2020-05-31,28,1,grant,louisiana
2020-05-31,4,0,grant,minnesota
2020-05-31,0,0,grant,nebraska
2020-05-31,16,0,grant,new mexico
2020-05-31,2,0,grant,north dakota
2020-05-31,2,0,grant,oklahoma
2020-05-31,1,0,grant,oregon
2020-05-31,13,0,grant,south dakota
2020-05-31,204,3,grant,washington
2020-05-31,12,0,grant,west virginia
2020-05-31,95,12,grant,wisconsin
2020-05-31,314,10,granville,north carolina
2020-05-31,83,10,gratiot,michigan
2020-05-31,165,19,graves,kentucky
2020-05-31,22,0,gray,kansas
2020-05-31,98,2,gray,texas
2020-05-31,17,0,grays harbor,washington
2020-05-31,124,8,grayson,kentucky
2020-05-31,333,2,grayson,texas
2020-05-31,38,0,grayson,virginia
2020-05-31,0,0,greeley,kansas
2020-05-31,3,0,greeley,nebraska
2020-05-31,1,0,green,kentucky
2020-05-31,66,0,green,wisconsin
2020-05-31,20,0,green lake,wisconsin
2020-05-31,9,0,greenbrier,west virginia
2020-05-31,100,4,greene,alabama
2020-05-31,64,0,greene,arkansas
2020-05-31,68,7,greene,georgia
2020-05-31,5,0,greene,illinois
2020-05-31,169,24,greene,indiana
2020-05-31,14,0,greene,iowa
2020-05-31,13,1,greene,mississippi
2020-05-31,151,8,greene,missouri
2020-05-31,238,18,greene,new york
2020-05-31,76,2,greene,north carolina
2020-05-31,101,7,greene,ohio
2020-05-31,27,1,greene,pennsylvania
2020-05-31,50,2,greene,tennessee
2020-05-31,34,1,greene,virginia
2020-05-31,6,0,greenlee,arizona
2020-05-31,73,7,greensville,virginia
2020-05-31,14,0,greenup,kentucky
2020-05-31,1619,57,greenville,south carolina
2020-05-31,9,0,greenwood,kansas
2020-05-31,142,1,greenwood,south carolina
2020-05-31,66,7,greer,oklahoma
2020-05-31,213,6,gregg,texas
2020-05-31,1,0,gregory,south dakota
2020-05-31,94,3,grenada,mississippi
2020-05-31,1,0,griggs,north dakota
2020-05-31,215,1,grimes,texas
2020-05-31,98,2,grundy,illinois
2020-05-31,20,0,grundy,iowa
2020-05-31,0,0,grundy,missouri
2020-05-31,32,1,grundy,tennessee
2020-05-31,20,0,guadalupe,new mexico
2020-05-31,133,0,guadalupe,texas
2020-05-31,17,0,guanica,puerto rico
2020-05-31,6,0,guayama,puerto rico
2020-05-31,4,0,guayanilla,puerto rico
2020-05-31,81,0,guaynabo,puerto rico
2020-05-31,35,3,guernsey,ohio
2020-05-31,1342,65,guilford,north carolina
2020-05-31,1,0,gulf,florida
2020-05-31,183,6,gunnison,colorado
2020-05-31,10,0,gurabo,puerto rico
2020-05-31,50,3,guthrie,iowa
2020-05-31,3780,128,gwinnett,georgia
2020-05-31,0,0,haakon,south dakota
2020-05-31,520,23,habersham,georgia
2020-05-31,0,0,haines,alaska
2020-05-31,177,9,hale,alabama
2020-05-31,58,4,hale,texas
2020-05-31,180,1,halifax,north carolina
2020-05-31,30,0,halifax,virginia
2020-05-31,2467,47,hall,georgia
2020-05-31,1503,39,hall,nebraska
2020-05-31,2,0,hall,texas
2020-05-31,36,2,hamblen,tennessee
2020-05-31,233,0,hamilton,florida
2020-05-31,3,0,hamilton,illinois
2020-05-31,1159,95,hamilton,indiana
2020-05-31,37,0,hamilton,iowa
2020-05-31,17,0,hamilton,kansas
2020-05-31,55,10,hamilton,nebraska
2020-05-31,5,0,hamilton,new york
2020-05-31,2672,138,hamilton,ohio
2020-05-31,794,15,hamilton,tennessee
2020-05-31,8,1,hamilton,texas
2020-05-31,4,0,hamlin,south dakota
2020-05-31,6055,580,hampden,massachusetts
2020-05-31,871,89,hampshire,massachusetts
2020-05-31,29,1,hampshire,west virginia
2020-05-31,37,1,hampton,south carolina
2020-05-31,207,3,hampton,virginia
2020-05-31,195,24,hancock,georgia
2020-05-31,17,0,hancock,illinois
2020-05-31,338,28,hancock,indiana
2020-05-31,16,0,hancock,iowa
2020-05-31,7,0,hancock,kentucky
2020-05-31,11,1,hancock,maine
2020-05-31,91,11,hancock,mississippi
2020-05-31,51,5,hancock,ohio
2020-05-31,1,0,hancock,tennessee
2020-05-31,18,1,hancock,west virginia
2020-05-31,2,0,hand,south dakota
2020-05-31,326,24,hanover,virginia
2020-05-31,19,2,hansford,texas
2020-05-31,0,0,hanson,south dakota
2020-05-31,43,3,haralson,georgia
2020-05-31,99,0,hardee,florida
2020-05-31,196,0,hardeman,tennessee
2020-05-31,1,0,hardeman,texas
2020-05-31,1,0,hardin,illinois
2020-05-31,17,0,hardin,iowa
2020-05-31,102,2,hardin,kentucky
2020-05-31,61,2,hardin,ohio
2020-05-31,15,2,hardin,tennessee
2020-05-31,138,5,hardin,texas
2020-05-31,1,0,harding,new mexico
2020-05-31,0,0,harding,south dakota
2020-05-31,39,1,hardy,west virginia
2020-05-31,882,51,harford,maryland
2020-05-31,1,0,harlan,kentucky
2020-05-31,1,0,harlan,nebraska
2020-05-31,0,0,harmon,oklahoma
2020-05-31,289,27,harnett,north carolina
2020-05-31,1,0,harney,oregon
2020-05-31,2,0,harper,kansas
2020-05-31,1,0,harper,oklahoma
2020-05-31,91,5,harris,georgia
2020-05-31,12276,345,harris,texas
2020-05-31,194,22,harrison,indiana
2020-05-31,23,0,harrison,iowa
2020-05-31,19,0,harrison,kentucky
2020-05-31,258,7,harrison,mississippi
2020-05-31,9,0,harrison,missouri
2020-05-31,10,0,harrison,ohio
2020-05-31,245,25,harrison,texas
2020-05-31,41,1,harrison,west virginia
2020-05-31,779,23,harrisonburg,virginia
2020-05-31,30,0,hart,georgia
2020-05-31,22,0,hart,kentucky
2020-05-31,10296,1250,hartford,connecticut
2020-05-31,11,2,hartley,texas
2020-05-31,11,0,harvey,kansas
2020-05-31,21,0,haskell,kansas
2020-05-31,6,0,haskell,oklahoma
2020-05-31,3,0,haskell,texas
2020-05-31,9,0,hatillo,puerto rico
2020-05-31,82,0,hawaii,hawaii
2020-05-31,33,2,hawkins,tennessee
2020-05-31,0,0,hayes,nebraska
2020-05-31,329,4,hays,texas
2020-05-31,48,0,haywood,north carolina
2020-05-31,31,2,haywood,tennessee
2020-05-31,34,2,heard,georgia
2020-05-31,1,0,hemphill,texas
2020-05-31,18,1,hempstead,arkansas
2020-05-31,8,0,henderson,illinois
2020-05-31,110,3,henderson,kentucky
2020-05-31,349,48,henderson,north carolina
2020-05-31,15,0,henderson,tennessee
2020-05-31,57,2,henderson,texas
2020-05-31,1169,72,hendricks,indiana
2020-05-31,415,14,hendry,florida
2020-05-31,8393,613,hennepin,minnesota
2020-05-31,1820,133,henrico,virginia
2020-05-31,80,2,henry,alabama
2020-05-31,690,23,henry,georgia
2020-05-31,69,0,henry,illinois
2020-05-31,182,11,henry,indiana
2020-05-31,71,1,henry,iowa
2020-05-31,22,0,henry,kentucky
2020-05-31,12,3,henry,missouri
2020-05-31,15,1,henry,ohio
2020-05-31,30,0,henry,tennessee
2020-05-31,113,3,henry,virginia
2020-05-31,108,3,herkimer,new york
2020-05-31,115,5,hernando,florida
2020-05-31,130,2,hertford,north carolina
2020-05-31,0,0,hettinger,north dakota
2020-05-31,5,0,hickman,kentucky
2020-05-31,58,0,hickman,tennessee
2020-05-31,0,0,hickory,missouri
2020-05-31,1,0,hidalgo,new mexico
2020-05-31,560,10,hidalgo,texas
2020-05-31,25,1,highland,ohio
2020-05-31,3,0,highland,virginia
2020-05-31,129,9,highlands,florida
2020-05-31,1,0,hill,montana
2020-05-31,24,1,hill,texas
2020-05-31,2201,81,hillsborough,florida
2020-05-31,2464,139,hillsborough,new hampshire
2020-05-31,177,24,hillsdale,michigan
2020-05-31,1006,25,hinds,mississippi
2020-05-31,3,0,hinsdale,colorado
2020-05-31,1,0,hitchcock,nebraska
2020-05-31,69,5,hocking,ohio
2020-05-31,27,1,hockley,texas
2020-05-31,5,0,hodgeman,kansas
2020-05-31,244,1,hoke,north carolina
2020-05-31,19,0,holmes,florida
2020-05-31,429,28,holmes,mississippi
2020-05-31,39,2,holmes,ohio
2020-05-31,2,0,holt,missouri
2020-05-31,1,0,holt,nebraska
2020-05-31,421,11,honolulu,hawaii
2020-05-31,27,3,hood,texas
2020-05-31,18,0,hood river,oregon
2020-05-31,1,0,hooker,nebraska
2020-05-31,0,0,hoonah-angoon,alaska
2020-05-31,90,0,hopewell,virginia
2020-05-31,221,30,hopkins,kentucky
2020-05-31,26,0,hopkins,texas
2020-05-31,13,0,hormigueros,puerto rico
2020-05-31,432,25,horry,south carolina
2020-05-31,32,0,hot spring,arkansas
2020-05-31,12,0,hot springs,wyoming
2020-05-31,6,0,houghton,michigan
2020-05-31,221,4,houston,alabama
2020-05-31,366,17,houston,georgia
2020-05-31,2,0,houston,minnesota
2020-05-31,8,0,houston,tennessee
2020-05-31,114,0,houston,texas
2020-05-31,21,0,howard,arkansas
2020-05-31,408,28,howard,indiana
2020-05-31,13,0,howard,iowa
2020-05-31,1928,58,howard,maryland
2020-05-31,3,0,howard,missouri
2020-05-31,42,0,howard,nebraska
2020-05-31,8,1,howard,texas
2020-05-31,7,0,howell,missouri
2020-05-31,3,0,hubbard,minnesota
2020-05-31,18989,1183,hudson,new jersey
2020-05-31,2,0,hudspeth,texas
2020-05-31,3,0,huerfano,colorado
2020-05-31,1,0,hughes,oklahoma
2020-05-31,19,0,hughes,south dakota
2020-05-31,7,0,humacao,puerto rico
2020-05-31,101,3,humboldt,california
2020-05-31,18,0,humboldt,iowa
2020-05-31,78,4,humboldt,nevada
2020-05-31,60,7,humphreys,mississippi
2020-05-31,13,1,humphreys,tennessee
2020-05-31,88,4,hunt,texas
2020-05-31,995,60,hunterdon,new jersey
2020-05-31,230,2,huntingdon,pennsylvania
2020-05-31,28,2,huntington,indiana
2020-05-31,56,1,huron,michigan
2020-05-31,58,3,huron,ohio
2020-05-31,5,0,hutchinson,south dakota
2020-05-31,36,0,hutchinson,texas
